Feature_ID,Result,top_ref,identity,Domain,Phylum,Class,Order,Family,Genus
67c7d7850f89fdd514e11a19a7088607,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,0,0
a553a8764df0849143a0c379420ef9aa,other,NA,NA,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,0,0
45783c966bf53b48a926fa1ed490b4df,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium
59b1c88b0446ab642c2988b5f51dc2e2,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,0
a002808b0660b3b871a8eeed24a40e54,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Lechevalieria
27dbbce2fe9ccd5f8916ba691883ef8b,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,0
6f76b756cef2460311b60b80e1ff5dbf,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
31102d71e4b380a3cade0be10ed11f17,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,0
fd7c67213fe77fbd5306145512ca4cda,other,NA,NA,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae (Subgroup 1),uncultured
276045a9686792acb299046a2a15a730,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Weeksellaceae,Elizabethkingia
f27613cfe8bdead04fe60e0743378aeb,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhodomicrobiaceae,Rhodomicrobium
ae015b5389fc41bece0411bd68bd0bf6,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
7e924bbb39a2d83c7b4f561e4d666b30,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,0
dd7323323732b584050b0bd4d6237527,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,0
9e2125e962138c13ebf43192fbf2ab4e,other,NA,NA,Bacteria,Dependentiae,Babeliae,Babeliales,Vermiphilaceae,0
42ab6ce51a61dd2ae6b1fcfd145bc7a3,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Bosea
efc40aed78cf267ec10916ad4111bde8,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,0
0b72ef076e25ec185d2bf33328d89330,other,NA,NA,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Herpetosiphonaceae,Herpetosiphon
bed2afed215b431cfac68765ddc82ea8,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Blastomonas
d581f640bf0c53de25b267bd3aa3cd19,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,0,0
ae8a46a5fdeef3f4412157fca13d5af4,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Massilia
6152fb1efd6b87099dc771a60c92da9f,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia
624f61e55299f171495836ebb09cf1d6,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia
b27eb7412f9e11c617670672802727d5,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas
6befba0524316fbf9734398cdf9f4b16,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium
99d520f7e66e5e27db1ace35a9668aac,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,0
c30430a31442d715d22dc476b027b002,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Massilia
baa1aa53ed07e86abc03f0628f38003a,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
ef579011e94d2a7303ce76409131e67a,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
afd28c253077c86c74c1fa80ed62aa73,other,NA,NA,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatirosa
0a42fd661b2acac749f276ec4d89cbf2,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Arthrobacter
e61e44b87c835f8fa3acf3522148b1aa,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium
29cd79c4f8a1905cce360da74bc6cb1a,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,0
d1bb7b772ffda9ad407bc2233fa2cb26,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Paenarthrobacter
92a9fbc74ac994a6311dd4822be1e11e,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium
3dfe5a54c27cc6501da64dbcd23f997c,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,0
4e3dca44873c24fa0dab9827b8cb7d08,other,NA,NA,Bacteria,Actinobacteria,MB-A2-108,uncultured Nocardioidaceae bacterium,uncultured Nocardioidaceae bacterium,uncultured Nocardioidaceae bacterium
5faeaa34e80a38ff8d4dc8af3a23753c,other,NA,NA,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Herpetosiphonaceae,Herpetosiphon
764169c7b93b7148ddf2428fb10b0ac3,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Geodermatophilaceae,Blastococcus
c9458d5cdd0a36bb538a86073baf598e,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides
8c648fdf944bacc7fd6e41b253bcf438,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Curtobacterium
2e5ed4b09f5e95dfad7d92749abe3ef2,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,0
e3f00c57f6f06eb3efa71f1dbf97918a,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium
717988f694f0171a68fa241e6c8da4e1,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,0,0
b371715cd4b41b8c30bfff1ca601ceed,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured
e605e7081b762e253aa650f6add8ecdd,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Methylophilaceae,Methylotenera
54dd198e17b4280adeb3ab4e73ae2331,other,NA,NA,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus
16578f4d59efa8ac5a0ef3f03591b41a,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Asticcacaulis
650f5ad87aae804147d7a9d4c42fde9e,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Tistrellales,Geminicoccaceae,uncultured
c4e72ddac031b616670b6f033d3c7a16,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
c92e31ee2767bab10a644d9cb28352d9,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,0
dcc2e16cf8d2633c443435644d4c006a,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
1973169d7aab37c167e98579c0aab7e3,other,NA,NA,Bacteria,0,0,0,0,0
ce3c405d5e3d785ae9f8e52ac9ebff5e,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
f6c4aa024b5a5dbd1db5041cfb2149e8,other,NA,NA,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Chloroflexaceae,0
e907700527f17efe13c0c8b08de3c8b8,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium
b6860f9517480bcb43b85c493f3d39d8,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Altererythrobacter
eb01c758f3bfbaa7bd1c447e62f6e710,other,NA,NA,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfarculales,Desulfarculaceae,uncultured
8ce3a67652a3e58e49e11c8137263bd8,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylobacterium
bef5019cdf50abee868d6d70cbeb7786,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,uncultured
e95dffb292a083e67299d248a8ad7d08,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Pseudarthrobacter
17d5e28a23460d9c607d18ecc54ec805,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Actinomycetospora
9ed2ef9bbcd29de97b6156b450d0a60d,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Kocuria
11fd2616fb4fd7a3d684a9482d0977aa,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
7e9b5322770a665952b0da4f5ea4ee4b,other,NA,NA,Bacteria,Proteobacteria,Deltaproteobacteria,RCP2-54,uncultured bacterium,uncultured bacterium
ef395a27351ba29279b400845429049e,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,0
2c4b8173892d44e3a2ab3fc91b2accc1,other,NA,NA,Bacteria,0,0,0,0,0
aa01f23a336ef90ea2d944046cb359d7,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter
16bdd72da1b8221d3be1c5c9cc2c577b,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium
b0aa7903d7376d1c8bb990dd48863f3b,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,0
673ef9e724f102fcf855e5780ba9e686,other,NA,NA,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio
5902a6d1a78c5e7d7421e4aaf75b038d,other,NA,NA,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Bryobacter
67e2bf3250731447c57d3e1a96575f4a,other,NA,NA,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Sporosarcina
ae6322d6424cd349f2090e16d7a23620,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured
3519ca0bfb5a1ea231d32f9bb287fc6a,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
0deeb6895d2699b189fbd2afd3641b0e,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
434e7c876164ee0f88135963cf6d6e5a,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas
081d6b4162f0d53cf1bb09526d4770b0,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,0
6510569aee35f5902cc496a45eb0a1bd,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia
87f3fe26744d5f805cbede435bf6a0e9,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,Reyranella
ca5f0719fd44e1d49dfc5937f2667fd6,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,SC-I-84,0
3b300bcbae9c8bc4957d17e38d6f8f38,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,TRA3-20,metagenome
6e3fd12c60837d62596c397fd799eea4,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Psychroglaciecola
c1a3b16cc2b449eeab41914badb2fa5b,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Acidovorax
2ceefce3ee48e08a4b8fa6499e805a93,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Paracaedibacterales,Paracaedibacteraceae,uncultured
4625242ce99d81b84cd980284c2a7e2e,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,0
ce9101d804dfe9783ba83d5de8aca2d0,other,NA,NA,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Bryobacter
dce0bbd8a4ab91c9592eec556c490a51,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter
723b154f0ebf46beed898a319048ca2a,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Cutibacterium
0bd19332ee06559e7c766a22c511cb9a,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides
0ad6f559809d668baea408790790bc07,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,uncultured
5573a7cafc30a303854c1710ed639668,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,0
583d9e893ba4493787bfb0c24409931d,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Micropepsales,Micropepsaceae,0
b447591434a14ed3ed946b79437c6574,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Rheinheimera
0362a6bca3464ee0c359e56d7d15b8f4,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium
76d11a5e10cdd92e9d6a469763712a2e,other,NA,NA,Bacteria,0,0,0,0,0
14ceb83a41ff8ad2d10b306457c0d5c6,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
719928bf9d78e9247aeb41049c916dc1,other,NA,NA,Bacteria,Verrucomicrobia,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,uncultured bacterium
4dc11783f741f531f9079844a6c6af22,other,NA,NA,Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Aerococcus
fe8e584d19051468ba1fe37e08ef2908,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Falsirhodobacter
b5b7b57fc42be24f3715eb8e2dbdc42c,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Chujaibacter
ca04f7693589d4e854f9d44303c75480,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Fluviicola
3d8c6179309d628d5a320415f2c2c242,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
bbca74da968fc3e622982afd75f5ff09,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylobacterium
a3e408ec468523bfa3a6c885385582ee,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
8b0fd7fdb5d5cc1cfea6ef18cdd8a76e,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales Incertae Sedis,Nordella
a380d73954e58cd6355a64c4e531bb4d,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium
9c56f309bb3b653ec0d8fbaab164bc1d,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
fca27eb2bdbec352dae7a2a8563a3bae,other,NA,NA,Bacteria,0,0,0,0,0
c4538a6d0065e3346051e92e15074a14,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rubellimicrobium
a2e94551057f26437d79105b378f684f,other,NA,NA,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus
3b5cfb1d20fb6570929250168b258108,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Dyadobacter
c5f76e343305d18c74ab868c528718b1,other,NA,NA,Bacteria,0,0,0,0,0
5bdfdf094aae89f45b3fe3cf15daa276,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,0
2fe3958452af390313ed7423fa90c873,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,0,0,0
27008023ab4ca3d2efd64cf32f230dbe,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas
0a29e435f9397e0ba80ed8fa693fde72,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,0,0,0
25ad897db0ffb7eadd7c54b728f3ab65,other,NA,NA,Bacteria,Deinococcus-Thermus,Deinococci,Deinococcales,Deinococcaceae,Deinococcus
642b51b5e3cabf01ba1db81a77762830,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella
c316dc1fb621b5c813af39a7290f57ef,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Cellvibrio
3970e86e4951529e14008b2b26a1ecfc,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Cutibacterium
e286dcf43f5ebacefbe24f918ac3d3f7,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,uncultured
abb9b781a241b7f6f57ce85488070b49,other,NA,NA,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus
22affafc0ba2e269ae83ae80aad2a9c2,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,0
8a377bb48f0817295fedb8af47ee3864,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,0
8d543d40b3c9f76f9628460f76cf1d28,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Weeksellaceae,Elizabethkingia
f05cabd2f7dccd8a923a3ae40238e286,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Erwinia
bc1e529c9fa6f307b3f993b06b53b5a9,other,NA,NA,Bacteria,Armatimonadetes,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,uncultured microorganism
f73e2aca0faddd094793c11120357e55,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium
b5d14f1d63a125c9f58231d87b1d0d21,other,NA,NA,Bacteria,Fibrobacteres,Fibrobacteria,Fibrobacterales,Fibrobacteraceae,possible genus 04
d1fd94e5bc3675dd2b34ba15a65854bc,other,NA,NA,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus
12520f92187301133db651d1f156ef09,other,NA,NA,Bacteria,Proteobacteria,0,0,0,0
1602840d5fc08d0bc55e97a15997b230,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
a4074ef693b65b2f8756de8bc0ad3d39,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
7645ba91b8105ecf9a0fe8db6774abb8,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,0
84e2d6999e8a426f8eac7ed4642a702e,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium
cf8a776c9f9ee99c21e16b4f4d1b4306,other,NA,NA,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Pajaroellobacter
ce8306be70c3d69231b19ab9ea7fd07c,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,0
040a95b0d0d7c4d84b8a045e3c5e74c9,other,NA,NA,Bacteria,0,0,0,0,0
29ecf7d518a8418f09da707e896ac694,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium
2a4091f0685d9d7958b44a38add7ae0e,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium
4ea6464dcf97a09888832d7ed534ebb9,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhodomicrobiaceae,Rhodomicrobium
1f33b3bef661657346541ff97d208ef1,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,0
db8bd74804f48ec999d42613d0d6d274,other,NA,NA,Bacteria,Proteobacteria,0,0,0,0
3a10eb2f521bc7322edcfe0af530ec6a,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,0
c9d3f2cdb4c21329d9f72835686c70ea,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia
a7757fa3b48862efbfe15bd0ae767117,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Mobiluncus
127ea45ea4ce873cdfaf1a99f82336f9,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Bradyrhizobium
da030e891c34a589831d22181191ce17,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,0,0
38be16e5ac4941baa466887fcfcb19ed,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Acidovorax
83ef2edc8dc9ded9e42af55f79e456f2,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,0,0,0
5190433bbc0cb95f53baa2b277d8bf5a,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Noviherbaspirillum
3d5c4989171dc438f1db441688e27536,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,0
c970b4e947fc417db92c65b989039db5,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium
a19693568508c8592b118c47d729731c,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,0
5840a302b29da4f1cb55a1b8f09bd95b,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,0
fa810a304c6234ff1cfa3895e2560ee0,other,NA,NA,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio
aee718062c103081d856426b9aac8018,other,NA,NA,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Peredibacter
460facc27fadcddd9c5356234461ca63,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
9d3dd0567818c2407578e35da1f2bd21,other,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Bosea
5192fe65332391cb6821bc8972f81b27,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,0
5abaccedbe8cf1a1cb7f0dd3b14bf5c5,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Frankiales,uncultured,uncultured bacterium
4b8ed58c68f9f71a81f808c053739ac8,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,0
30cb86792b6092963801ae7f5d343415,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,0
02ff5ca16f22e2ae1809ca998f448d38,other,NA,NA,Bacteria,0,0,0,0,0
f54c702b275c635598ee0eab6c83f9a9,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Cutibacterium
df5ec379278723b2f0bd20327a116ac6,other,NA,NA,Bacteria,0,0,0,0,0
2e4ce0f6436aeec1ce5e5ebc616fd4b6,other,NA,NA,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,0,0
81237cb7be82d7389f2c55e54d169703,other,NA,NA,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Brevibacteriaceae,Brevibacterium
cb6dcdea7d56286f527d5991eb117908,other,NA,NA,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,uncultured,0
9e79a55521a7729c835f298b00745b58,other,NA,NA,Bacteria,0,0,0,0,0
a64e8c5d46e89ab903f87d2adf1ad5f5,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Neisseriaceae,Conchiformibius
e9c0f11a10f43dab8630022e0ef7749b,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,env.OPS 17,uncultured Sphingobacteriia bacterium
43052241470fce705873d79e9ba525fc,other,NA,NA,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Sediminibacterium
133ad0e3b7a37cdd1e9f79d65094b858,other,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
